data,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_attualmente_positivi,nuovi_attualmente_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,note_it,note_en
2020-03-12,Molise,4,3,7,9,16,0,0,0,16,238,,
2020-03-12,Piemonte,368,97,465,89,554,74,0,26,580,2879,,
2020-03-12,Puglia,58,2,60,38,98,27,1,5,104,1269,,
2020-03-12,Sardegna,12,0,12,27,39,2,0,0,39,302,,
2020-03-12,Sicilia,28,5,33,78,111,30,2,2,115,1477,,
2020-03-12,Toscana,100,59,159,193,352,38,7,5,364,3165,,
2020-03-12,P.A. Trento,43,5,48,54,102,28,4,1,107,593,,
2020-03-12,Umbria,8,8,16,46,62,18,2,0,64,458,,
2020-03-12,Valle d'Aosta,7,0,7,19,26,7,0,1,27,118,,
2020-03-12,Veneto,360,85,445,852,1297,357,55,32,1384,23438,,
2020-03-13,Abruzzo,42,14,56,27,83,5,4,2,89,958,,
2020-03-13,Basilicata,1,1,2,8,10,2,0,0,10,155,,
2020-03-13,P.A. Bolzano,20,5,25,98,123,20,0,2,125,811,,
2020-03-13,Calabria,18,3,21,16,37,5,1,0,38,504,,
2020-03-13,Campania,60,19,79,134,213,39,5,2,220,1671,,
2020-03-13,Emilia Romagna,942,128,1070,941,2011,253,51,201,2263,8787,,
2020-03-13,Friuli Venezia Giulia,59,8,67,169,236,88,11,10,257,3149,,
2020-03-13,Lazio,122,24,146,96,242,70,24,11,277,6491,,
2020-03-13,Liguria,128,44,172,132,304,61,24,17,345,1442,,
2020-03-13,Lombardia,4435,650,5085,2647,7732,836,1198,890,9820,32700,,
2020-03-13,Marche,337,85,422,276,698,128,0,27,725,2218,,
2020-03-13,Molise,5,3,8,9,17,1,0,0,17,243,,
2020-03-13,Piemonte,556,135,691,103,794,240,0,46,840,3105,,
2020-03-13,Puglia,77,2,79,42,121,23,3,5,129,1449,,
2020-03-13,Sardegna,12,0,12,31,43,4,0,0,43,504,,
2020-03-13,Sicilia,37,7,44,82,126,15,2,2,130,1950,,
2020-03-13,Toscana,134,77,211,244,455,103,10,5,470,4049,,
2020-03-13,P.A. Trento,58,6,64,93,157,55,4,2,163,846,,
2020-03-13,Umbria,11,10,21,52,73,11,2,1,76,576,,
2020-03-13,Valle d'Aosta,6,0,6,21,27,1,0,1,28,189,,
2020-03-13,Veneto,366,107,473,980,1453,156,100,42,1595,25691,,
2020-03-14,Abruzzo,51,14,65,41,106,23,4,2,112,1232,,
2020-03-14,Basilicata,0,2,2,8,10,0,0,0,10,155,,
2020-03-14,P.A. Bolzano,26,7,33,137,170,47,0,3,173,1135,,
2020-03-14,Calabria,22,4,26,33,59,22,1,0,60,711,,
2020-03-14,Campania,72,17,89,154,243,30,23,6,272,1936,,
2020-03-14,Emilia Romagna,1076,152,1228,1121,2349,338,54,241,2644,10043,,
2020-03-14,Friuli Venezia Giulia,67,11,78,193,271,35,17,13,301,3376,,
2020-03-14,Lazio,181,25,206,114,320,78,24,13,357,7335,,
2020-03-14,Liguria,213,62,275,109,384,80,52,27,463,1750,,
2020-03-14,Lombardia,4898,732,5630,3429,9059,1327,1660,966,11685,37138,,
2020-03-14,Marche,449,93,542,321,863,165,0,36,899,2561,,
2020-03-14,Molise,5,3,8,9,17,0,0,0,17,247,,
2020-03-14,Piemonte,538,150,688,126,814,20,0,59,873,3680,,
2020-03-14,Puglia,91,6,97,59,156,35,2,8,166,1681,,
2020-03-14,Sardegna,14,0,14,33,47,4,0,0,47,530,,
2020-03-14,Sicilia,42,11,53,97,150,24,4,2,156,2100,,
2020-03-14,Toscana,160,87,247,367,614,159,10,6,630,4595,,
2020-03-14,P.A. Trento,68,12,80,119,199,42,5,2,206,1006,,
2020-03-14,Umbria,21,11,32,71,103,30,3,1,107,748,,
2020-03-14,Valle d'Aosta,12,0,12,29,41,14,0,1,42,231,,
2020-03-14,Veneto,366,119,485,1290,1775,322,107,55,1937,26980,,
2020-03-15,Abruzzo,72,28,100,28,128,22,6,3,137,1419,,
2020-03-15,Basilicata,0,2,2,9,11,1,0,0,11,208,,
2020-03-15,P.A. Bolzano,50,4,54,145,199,29,0,5,204,1497,,
2020-03-15,Calabria,32,6,38,28,66,7,1,1,68,884,,
2020-03-15,Campania,73,22,95,201,296,53,28,9,333,2213,,
2020-03-15,Emilia Romagna,1215,169,1384,1357,2741,392,68,284,3093,12054,,
2020-03-15,Friuli Venezia Giulia,98,12,110,206,316,45,17,14,347,3407,,
2020-03-15,Lazio,223,31,254,142,396,76,24,16,436,8345,,
2020-03-15,Liguria,253,66,319,174,493,109,33,33,559,1973,,
2020-03-15,Lombardia,5500,767,6267,3776,10043,984,2011,1218,13272,40369,,
2020-03-15,Marche,521,98,619,468,1087,224,0,46,1133,2946,,
2020-03-15,Molise,3,4,7,10,17,0,0,0,17,248,,
2020-03-15,Piemonte,726,171,897,133,1030,216,0,81,1111,4375,,
2020-03-15,Puglia,116,6,122,90,212,56,2,16,230,2017,,
2020-03-15,Sardegna,16,0,16,59,75,28,0,2,77,613,,
2020-03-15,Sicilia,56,15,71,108,179,29,7,2,188,2452,,
2020-03-15,Toscana,175,107,282,481,763,149,10,8,781,5132,,
2020-03-15,P.A. Trento,73,19,92,275,367,168,5,6,378,1006,,
2020-03-15,Umbria,25,13,38,101,139,36,3,1,143,965,,
2020-03-15,Valle d'Aosta,10,3,13,43,56,15,0,1,57,230,,
2020-03-15,Veneto,426,129,555,1434,1989,214,120,63,2172,32546,,
2020-03-16,Abruzzo,71,37,108,57,165,37,7,4,176,1533,,
2020-03-16,Basilicata,1,2,3,9,12,1,0,0,12,230,,
2020-03-16,P.A. Bolzano,53,11,64,171,235,36,0,6,241,1740,,
2020-03-16,Calabria,36,7,43,44,87,21,1,1,89,1030,,
2020-03-16,Campania,103,22,125,238,363,67,28,9,400,2517,,
2020-03-16,Emilia Romagna,1362,197,1559,1529,3088,347,88,346,3522,13096,,
2020-03-16,Friuli Venezia Giulia,96,19,115,231,346,30,18,22,386,4851,,
2020-03-16,Lazio,267,31,298,174,472,76,32,19,523,9330,,
2020-03-16,Liguria,255,73,328,247,575,82,42,50,667,2189,,
2020-03-16,Lombardia,6171,823,6994,3867,10861,818,2368,1420,14649,43565,,
2020-03-16,Marche,528,110,638,547,1185,98,0,57,1242,3225,,
2020-03-16,Molise,3,5,8,7,15,-2,5,1,21,253,,
2020-03-16,Piemonte,1045,186,1231,174,1405,375,0,111,1516,5588,,
2020-03-16,Puglia,116,6,122,90,212,0,2,16,230,2017,nd-IT-0005,nd-EN-0005
2020-03-16,Sardegna,39,0,39,66,105,30,0,2,107,797,,
2020-03-16,Sicilia,75,20,95,108,203,24,8,2,213,2653,,
2020-03-16,Toscana,175,107,282,559,841,78,11,14,866,5910,,
2020-03-16,P.A. Trento,73,19,92,275,367,0,5,6,378,1006,nd-IT-0003,nd-EN-0003
2020-03-16,Umbria,30,15,45,114,159,20,4,1,164,1093,,
2020-03-16,Valle d'Aosta,28,5,33,70,103,47,0,2,105,287,,
2020-03-16,Veneto,498,156,654,1620,2274,285,130,69,2473,35052,,
2020-03-17,Abruzzo,94,32,126,90,216,51,7,6,229,1688,,
2020-03-17,Basilicata,5,2,7,13,20,8,0,0,20,262,,
2020-03-17,P.A. Bolzano,71,11,82,200,282,47,1,8,291,2149,,
2020-03-17,Calabria,45,10,55,57,112,25,1,1,114,1293,,
2020-03-17,Campania,127,24,151,272,423,60,28,9,460,2685,,
2020-03-17,Emilia Romagna,1566,223,1789,1615,3404,316,134,393,3931,14510,nd-IT-0008,nd-EN-0008
2020-03-17,Friuli Venezia Giulia,104,21,125,222,347,1,17,30,394,4958,,
2020-03-17,Lazio,314,44,358,192,550,78,34,23,607,9436,,
2020-03-17,Liguria,299,85,384,277,661,86,57,60,778,2509,,
2020-03-17,Lombardia,6953,879,7832,4263,12095,1234,2485,1640,16220,46449,,
2020-03-17,Marche,599,109,708,594,1302,117,0,69,1371,3225,,
2020-03-17,Molise,7,5,12,7,19,4,5,1,25,301,,
2020-03-17,Piemonte,1378,206,1584,180,1764,359,0,133,1897,6543,,
2020-03-17,Puglia,155,14,169,151,320,108,2,18,340,3077,,
2020-03-17,Sardegna,36,4,40,75,115,10,0,2,117,1003,,
2020-03-17,Sicilia,86,28,114,112,226,23,8,3,237,2916,,
2020-03-17,Toscana,329,143,472,552,1024,183,12,17,1053,6727,,
2020-03-17,P.A. Trento,107,22,129,239,368,1,10,7,385,1727,,
2020-03-17,Umbria,36,21,57,135,192,33,4,1,197,1323,,
2020-03-17,Valle d'Aosta,35,6,41,93,134,31,0,2,136,398,,
2020-03-17,Veneto,548,171,719,1769,2488,214,136,80,2704,35478,,
2020-03-18,Abruzzo,99,41,140,109,249,33,7,7,263,2054,,
2020-03-18,Basilicata,9,2,11,16,27,7,0,0,27,262,,
2020-03-18,P.A. Bolzano,79,18,97,269,366,84,1,9,376,2844,,
2020-03-18,Calabria,45,11,56,70,126,14,2,1,129,1668,,
2020-03-18,Campania,127,24,151,272,423,0,28,9,460,2685,nd-IT-0013,nd-EN-0013
2020-03-18,Emilia Romagna,1784,247,2031,1884,3915,511,152,458,4525,15461,nd-IT-0011,nd-EN-0011
2020-03-18,Friuli Venezia Giulia,128,27,155,261,416,69,15,31,462,4958,,
2020-03-18,Lazio,374,44,418,232,650,100,42,32,724,11145,,
2020-03-18,Liguria,401,100,501,243,744,83,70,73,887,2912,,
2020-03-18,Lombardia,7285,924,8209,4057,12266,171,3488,1959,17713,48983,,
2020-03-18,Marche,638,119,757,719,1476,174,0,92,1568,4109,,
2020-03-18,Molise,7,6,13,8,21,2,6,1,28,361,,
2020-03-18,Piemonte,1780,227,2007,180,2187,423,0,154,2341,7516,,
2020-03-18,Puglia,156,30,186,176,362,42,2,19,383,3433,,
2020-03-18,Sardegna,42,7,49,83,132,17,0,2,134,1135,,
2020-03-18,Sicilia,100,29,129,138,267,41,12,3,282,3294,,
2020-03-18,Toscana,427,160,587,704,1291,267,17,22,1330,7606,,
2020-03-18,P.A. Trento,141,22,163,273,436,68,12,7,455,2187,,
2020-03-18,Umbria,54,21,75,166,241,49,4,2,247,1601,,
2020-03-18,Valle d'Aosta,41,3,44,118,162,28,0,3,165,486,,
2020-03-18,Veneto,646,195,841,2112,2953,465,167,94,3214,40841,,
2020-03-19,Abruzzo,181,47,228,138,366,117,8,11,385,2409,,
2020-03-19,Basilicata,8,5,13,24,37,10,0,0,37,353,,
2020-03-19,P.A. Bolzano,87,18,105,316,421,55,1,14,436,3568,,
2020-03-19,Calabria,60,13,73,91,164,38,2,3,169,2342,,
2020-03-19,Campania,213,36,249,356,605,182,30,17,652,3544,,
2020-03-19,Emilia Romagna,1900,260,2160,2346,4506,591,177,531,5214,18344,,
2020-03-19,Friuli Venezia Giulia,134,29,163,359,522,106,41,36,599,4052,,
2020-03-19,Lazio,426,45,471,270,741,91,44,38,823,11145,,
2020-03-19,Liguria,491,112,603,280,883,139,85,91,1059,3348,,
2020-03-19,Lombardia,7387,1006,8393,5545,13938,1672,3778,2168,19884,52244,,
2020-03-19,Marche,656,141,797,825,1622,146,0,115,1737,4512,,
2020-03-19,Molise,19,6,25,13,38,17,6,2,46,426,,
2020-03-19,Piemonte,2279,257,2536,218,2754,567,3,175,2932,8853,,
2020-03-19,Puglia,173,31,204,245,449,87,4,25,478,4046,,
2020-03-19,Sardegna,43,9,52,152,204,72,0,2,206,1334,,
2020-03-19,Sicilia,143,36,179,142,321,54,15,4,340,3961,,
2020-03-19,Toscana,501,178,679,743,1422,131,22,38,1482,8873,,
2020-03-19,P.A. Trento,169,30,199,292,491,55,20,12,523,2203,,
2020-03-19,Umbria,69,21,90,238,328,87,4,2,334,1954,,
2020-03-19,Valle d'Aosta,47,9,56,153,209,47,0,6,215,608,,
2020-03-19,Veneto,771,209,980,2189,3169,216,200,115,3484,44658,,
2020-03-20,Abruzzo,190,48,238,184,422,56,10,17,449,2695,,
2020-03-20,Basilicata,8,5,13,39,52,15,0,0,52,443,,
2020-03-20,P.A. Bolzano,99,24,123,407,530,109,1,17,548,4433,,
2020-03-20,Calabria,71,16,87,114,201,37,2,4,207,2690,,
2020-03-20,Campania,130,41,171,531,702,97,30,17,749,3845,,
2020-03-20,Emilia Romagna,2083,267,2350,2739,5089,583,239,640,5968,20753,,
2020-03-20,Friuli Venezia Giulia,143,32,175,380,555,33,63,38,656,4964,,
2020-03-20,Lazio,537,47,584,328,912,171,53,43,1008,13889,,
2020-03-20,Liguria,573,121,694,307,1001,118,101,119,1221,3794,,
2020-03-20,Lombardia,7735,1050,8785,6635,15420,1482,4295,2549,22264,57174,,
2020-03-20,Marche,704,138,842,1002,1844,222,0,137,1981,5170,,
2020-03-20,Molise,20,6,26,13,39,1,6,5,50,426,,
2020-03-20,Piemonte,1541,280,1821,1423,3244,490,8,209,3461,9975,,
2020-03-20,Puglia,191,31,222,329,551,102,4,26,581,4789,,
2020-03-20,Sardegna,56,15,71,217,288,84,3,2,293,1912,,
2020-03-20,Sicilia,168,42,210,169,379,58,25,4,408,4468,,
2020-03-20,Toscana,601,189,790,923,1713,291,33,47,1793,10405,,
2020-03-20,P.A. Trento,198,34,232,368,600,109,29,13,642,2656,,
2020-03-20,Umbria,75,24,99,285,384,56,4,7,395,2303,,
2020-03-20,Valle d'Aosta,54,9,63,194,257,48,0,7,264,814,,
2020-03-20,Veneto,843,236,1079,2598,3677,508,223,131,4031,49288,,
2020-03-21,Abruzzo,185,44,229,265,494,72,13,22,529,3035,,
2020-03-21,Basilicata,12,7,19,47,66,14,0,0,66,522,,
2020-03-21,P.A. Bolzano,127,30,157,443,600,70,1,20,621,5179,,
2020-03-21,Calabria,73,16,89,136,225,24,5,5,235,3050,,
2020-03-21,Campania,233,87,320,473,793,91,29,22,844,4448,,
2020-03-21,Emilia Romagna,2267,265,2532,3129,5661,572,329,715,6705,24620,,
2020-03-21,Friuli Venezia Giulia,152,37,189,477,666,111,82,42,790,5955,,
2020-03-21,Lazio,591,70,661,425,1086,174,54,50,1190,13889,,
2020-03-21,Liguria,598,129,727,432,1159,158,125,152,1436,4304,,
2020-03-21,Lombardia,8258,1093,9351,8019,17370,1950,5050,3095,25515,66730,,
2020-03-21,Marche,742,141,883,1114,1997,153,2,154,2153,5740,,
2020-03-21,Molise,21,6,27,20,47,8,7,7,61,449,,
2020-03-21,Piemonte,1976,301,2277,1229,3506,262,8,238,3752,10701,,
2020-03-21,Puglia,209,33,242,400,642,91,4,29,675,5617,,
2020-03-21,Sardegna,65,16,81,240,321,33,5,4,330,2297,,
2020-03-21,Sicilia,206,48,254,204,458,79,26,6,490,4883,,
2020-03-21,Toscana,664,202,866,1039,1905,192,35,72,2012,11909,,
2020-03-21,P.A. Trento,233,39,272,448,720,120,34,28,782,2656,,
2020-03-21,Umbria,92,29,121,326,447,63,5,10,462,2712,,
2020-03-21,Valle d'Aosta,62,15,77,227,304,47,1,8,313,884,,
2020-03-21,Veneto,942,249,1191,3023,4214,537,257,146,4617,53642,,
2020-03-22,Abruzzo,218,49,267,272,539,45,15,33,587,3375,,
2020-03-22,Basilicata,13,10,23,58,81,15,0,0,81,643,,
2020-03-22,P.A. Bolzano,146,32,178,470,648,48,7,23,678,5718,,
2020-03-22,Calabria,77,17,94,166,260,35,5,8,273,3666,,
2020-03-22,Campania,243,99,342,524,866,73,41,29,936,4943,,
2020-03-22,Emilia Romagna,2429,269,2698,3692,6390,729,349,816,7555,28022,,
2020-03-22,Friuli Venezia Giulia,163,47,210,528,738,72,89,47,874,6761,,
2020-03-22,Lazio,671,79,750,522,1272,186,58,53,1383,17845,,
2020-03-22,Liguria,736,132,868,483,1351,192,143,171,1665,4995,,
2020-03-22,Lombardia,9439,1142,10581,7304,17885,515,5865,3456,27206,70598,,
2020-03-22,Marche,816,138,954,1277,2231,234,6,184,2421,6391,,
2020-03-22,Molise,24,7,31,21,52,5,7,7,66,532,,
2020-03-22,Piemonte,2118,308,2426,1701,4127,621,10,283,4420,12701,,
2020-03-22,Puglia,252,37,289,459,748,106,7,31,786,6160,,
2020-03-22,Sardegna,67,16,83,244,327,6,5,7,339,2402,,
2020-03-22,Sicilia,220,55,275,321,596,138,26,8,630,5580,,
2020-03-22,Toscana,706,215,921,1223,2144,239,42,91,2277,13264,,
2020-03-22,P.A. Trento,235,46,281,604,885,165,34,35,954,3050,,
2020-03-22,Umbria,97,35,132,368,500,53,5,16,521,3135,,
2020-03-22,Valle d'Aosta,63,21,84,270,354,50,1,9,364,950,,
2020-03-22,Veneto,1113,255,1368,3276,4644,430,309,169,5122,57671,,
2020-03-23,Abruzzo,228,52,280,325,605,66,20,38,663,3674,,
2020-03-23,Basilicata,15,12,27,62,89,8,0,1,90,696,,
2020-03-23,P.A. Bolzano,145,33,178,510,688,40,7,29,724,6084,,
2020-03-23,Calabria,82,20,102,178,280,20,5,7,292,4073,,
2020-03-23,Campania,266,110,376,553,929,63,48,49,1026,5813,,
2020-03-23,Emilia Romagna,2846,276,3122,4098,7220,830,423,892,8535,31200,,
2020-03-23,Friuli Venezia Giulia,185,41,226,545,771,33,105,54,930,7424,,
2020-03-23,Lazio,718,96,814,600,1414,142,63,63,1540,18371,,
2020-03-23,Liguria,761,133,894,659,1553,202,159,212,1924,5538,,
2020-03-23,Lombardia,9266,1183,10449,8461,18910,1025,6075,3776,28761,73242,,
2020-03-23,Marche,882,148,1030,1328,2358,127,8,203,2569,6782,,
2020-03-23,Molise,25,7,32,18,50,-2,10,7,67,532,,
2020-03-23,Piemonte,2194,343,2537,1992,4529,402,17,315,4861,13560,,
2020-03-23,Puglia,285,45,330,532,862,114,7,37,906,6761,,
2020-03-23,Sardegna,76,18,94,249,343,16,5,11,359,2568,,
2020-03-23,Sicilia,250,60,310,371,681,85,27,13,721,6375,,
2020-03-23,Toscana,838,238,1076,1225,2301,157,51,109,2461,13851,,
2020-03-23,P.A. Trento,249,46,295,619,914,29,68,41,1023,3150,,
2020-03-23,Umbria,106,42,148,408,556,56,5,16,577,3561,,
2020-03-23,Valle d'Aosta,69,20,89,290,379,25,2,12,393,1098,,
2020-03-23,Veneto,1206,281,1487,3499,4986,342,327,192,5505,61115,,
2020-03-24,Abruzzo,234,57,291,331,622,17,21,46,689,4294,,
2020-03-24,Basilicata,14,12,26,65,91,2,0,1,92,744,,
2020-03-24,P.A. Bolzano,166,38,204,495,699,11,44,38,781,6509,,
2020-03-24,Calabria,88,21,109,195,304,24,5,10,319,4486,,
2020-03-24,Campania,345,181,526,466,992,63,53,56,1101,6297,,
2020-03-24,Emilia Romagna,2974,291,3265,4446,7711,491,558,985,9254,33527,,
2020-03-24,Friuli Venezia Giulia,195,49,244,604,848,77,80,64,992,8526,,
2020-03-24,Lazio,747,94,841,704,1545,131,103,80,1728,18371,,
2020-03-24,Liguria,803,147,950,742,1692,139,193,231,2116,5992,,
2020-03-24,Lombardia,9711,1194,10905,8963,19868,958,6657,4178,30703,76695,,
2020-03-24,Marche,862,149,1011,1486,2497,139,8,231,2736,7229,,
2020-03-24,Molise,27,7,34,21,55,5,10,8,73,572,,
2020-03-24,Piemonte,2404,360,2764,2360,5124,595,17,374,5515,15469,,
2020-03-24,Puglia,317,57,374,566,940,78,21,44,1005,7345,,
2020-03-24,Sardegna,80,19,99,296,395,52,11,15,421,2859,,
2020-03-24,Sicilia,250,60,310,489,799,118,27,20,846,7170,,
2020-03-24,Toscana,918,244,1162,1357,2519,218,51,129,2699,15701,,
2020-03-24,P.A. Trento,308,49,357,618,975,61,79,56,1110,3712,,
2020-03-24,Umbria,105,43,148,476,624,68,5,19,648,4108,,
2020-03-24,Valle d'Aosta,71,20,91,288,379,0,2,19,400,1180,,
2020-03-24,Veneto,1318,304,1622,3729,5351,365,381,216,5948,66178,,
2020-03-25,Abruzzo,248,59,307,431,738,116,23,52,813,4982,,
2020-03-25,Basilicata,20,14,34,78,112,21,0,1,113,857,,
2020-03-25,P.A. Bolzano,190,40,230,518,748,49,67,43,858,6649,,
2020-03-25,Calabria,93,23,116,217,333,29,7,11,351,5058,,
2020-03-25,Campania,318,123,441,631,1072,80,53,74,1199,6972,,
2020-03-25,Emilia Romagna,3180,294,3474,4782,8256,545,721,1077,10054,38045,,
2020-03-25,Friuli Venezia Giulia,200,52,252,659,911,63,158,70,1139,9494,,
2020-03-25,Lazio,805,101,906,769,1675,130,131,95,1901,20669,,
2020-03-25,Liguria,927,147,1074,752,1826,134,225,254,2305,6602,,
2020-03-25,Lombardia,10026,1236,11262,9329,20591,723,7281,4474,32346,81666,,
2020-03-25,Marche,938,148,1086,1553,2639,142,8,287,2934,7896,,
2020-03-25,Molise,26,7,33,20,53,-2,12,8,73,580,,
2020-03-25,Piemonte,2544,381,2925,2631,5556,432,19,449,6024,16655,,
2020-03-25,Puglia,349,64,413,610,1023,83,22,48,1093,8223,,
2020-03-25,Sardegna,82,19,101,311,412,17,12,18,442,3019,,
2020-03-25,Sicilia,259,80,339,597,936,137,33,25,994,8312,,
2020-03-25,Toscana,999,251,1250,1526,2776,257,54,142,2972,17868,,
2020-03-25,P.A. Trento,308,65,373,685,1058,83,90,74,1222,4114,,
2020-03-25,Umbria,123,44,167,519,686,62,5,19,710,4707,,
2020-03-25,Valle d'Aosta,70,25,95,280,375,-4,2,24,401,1200,,
2020-03-25,Veneto,1407,316,1723,4022,5745,394,439,258,6442,70877,,
2020-03-26,Abruzzo,280,64,344,516,860,122,23,63,946,5488,,
2020-03-26,Basilicata,22,16,38,95,133,21,0,1,134,1046,,
2020-03-26,P.A. Bolzano,223,43,266,525,791,43,67,48,906,7744,,
2020-03-26,Calabria,101,23,124,248,372,39,7,14,393,5933,,
2020-03-26,Campania,448,114,562,607,1169,97,58,83,1310,8346,,
2020-03-26,Emilia Romagna,3354,301,3655,5195,8850,594,792,1174,10816,42395,,
2020-03-26,Friuli Venezia Giulia,212,54,266,688,954,43,197,72,1223,10721,,
2020-03-26,Lazio,878,113,991,844,1835,160,155,106,2096,22771,,
2020-03-26,Liguria,998,154,1152,875,2027,201,260,280,2567,7304,,
2020-03-26,Lombardia,10681,1263,11944,10245,22189,1598,7839,4861,34889,87713,,
2020-03-26,Marche,977,166,1143,1652,2795,156,9,310,3114,8623,,
2020-03-26,Molise,27,8,35,46,81,28,14,8,103,670,,
2020-03-26,Piemonte,2633,408,3041,2909,5950,394,135,449,6534,18054,,
2020-03-26,Puglia,480,76,556,539,1095,72,22,65,1182,9191,,
2020-03-26,Sardegna,92,20,112,350,462,50,13,19,494,3461,,
2020-03-26,Sicilia,346,68,414,681,1095,159,36,33,1164,9658,,
2020-03-26,Toscana,1037,259,1296,1677,2973,197,95,158,3226,20952,,
2020-03-26,P.A. Trento,300,66,366,728,1094,36,117,86,1297,4600,,
2020-03-26,Umbria,144,46,190,580,770,84,12,20,802,5428,,
2020-03-26,Valle d'Aosta,73,24,97,281,378,3,2,28,408,1203,,
2020-03-26,Veneto,1447,326,1773,4367,6140,395,508,287,6935,79759,,
