denominazione_regione,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20
Abruzzo,0,0,0,1,1,2,3,3,5,7,8,9,11,14,25,17,17,47,42,51,72,71,94,99,181,190,185,218,228,234,248,280,289,311,329,322,335,342,341,361,354,347,340,337,331,306,305,315,346,351,345,341,324,319,321,317,320,318,309,322,327,323,324,328,312,309,306,297,303,300,301,289,285,263,250,246,233,231,222,214,215,205,195,193,191,188,185
Basilicata,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,1,1,0,0,1,5,9,8,8,12,13,15,14,20,22,22,26,32,36,37,39,38,41,44,46,46,47,48,50,59,60,61,64,62,60,60,59,60,59,59,64,65,61,59,58,57,57,56,51,49,49,48,48,50,50,47,48,48,45,45,46,47,42,34,33,29,29,29,26,22
Calabria,0,0,0,0,0,0,0,0,0,0,1,2,2,5,8,8,10,14,18,22,32,36,45,45,60,71,73,77,82,88,93,101,103,107,124,130,132,144,163,183,178,174,170,169,170,168,168,169,165,160,161,156,157,154,152,142,140,133,128,129,123,125,118,114,113,107,105,105,100,95,93,92,87,81,73,68,66,64,65,64,59,56,56,56,53,50,49
Campania,0,0,0,2,2,3,4,4,11,11,12,12,16,30,42,33,56,56,60,72,73,103,127,127,213,130,233,243,266,345,318,448,456,463,476,468,501,478,503,532,567,609,610,603,608,604,600,582,526,606,618,607,618,622,605,590,586,532,523,539,524,543,536,541,544,518,484,478,470,455,438,408,433,415,418,415,435,436,414,402,387,341,351,342,342,330,318
Emilia-Romagna,10,15,20,36,56,86,127,148,187,256,327,397,464,542,576,669,745,814,942,1076,1215,1362,1566,1784,1900,2083,2267,2429,2846,2974,3180,3354,3461,3695,3769,3779,3765,3898,3944,3915,3859,3839,3804,3750,3769,3722,3596,3530,3491,3490,3473,3388,3360,3330,3234,3166,3144,3045,2964,2889,2807,2718,2695,2640,2574,2527,2146,2112,2033,1997,1968,1917,1816,1726,1680,1604,1562,1537,1384,1165,861,763,740,721,708,670,626
Friuli Venezia Giulia,0,0,0,0,0,0,0,0,1,3,4,4,7,7,18,27,16,23,59,67,98,96,104,128,134,143,152,163,185,195,200,212,222,223,236,229,215,206,199,201,183,185,189,185,162,167,167,172,160,159,166,163,159,148,141,140,140,139,134,138,136,122,129,130,136,134,109,131,131,131,130,120,115,109,105,101,98,96,96,92,149,80,79,80,81,76,76
Lazio,1,1,0,0,0,3,3,3,10,15,20,26,43,47,55,50,67,85,122,181,223,267,314,374,426,537,591,671,718,747,805,878,992,985,1062,1079,1127,1131,1169,1194,1236,1235,1235,1229,1241,1244,1236,1264,1268,1314,1344,1342,1347,1332,1376,1370,1388,1380,1384,1385,1396,1421,1442,1464,1468,1445,1417,1372,1370,1346,1335,1315,1351,1291,1278,1277,1265,1266,1258,1224,1178,1173,1156,1150,1137,1124,1119
Liguria,0,1,6,9,9,4,12,12,12,10,11,12,26,39,60,57,74,100,128,213,253,255,299,401,491,573,598,736,761,803,927,998,1023,1031,1077,1142,1153,1114,1120,1147,1121,1126,1141,1090,1109,1103,1076,1003,1032,1088,967,959,957,897,901,885,878,914,860,783,760,759,748,754,718,697,676,666,647,627,606,583,548,525,517,501,481,484,447,430,408,385,369,360,360,338,310
Lombardia,76,79,79,172,235,256,406,478,698,877,1169,1622,1661,2217,2802,3319,3852,4247,4435,4898,5500,6171,6953,7285,7387,7735,8258,9439,9266,9711,10026,10681,11137,11152,11613,11815,11883,11927,11762,11802,12002,12009,11914,11833,11719,11796,11877,12026,11969,12028,12077,12043,11356,10627,10042,10342,10138,9805,9692,9192,8791,8489,8481,7525,7280,7120,6834,6628,6529,6609,6414,6201,6079,5848,5702,5535,5428,5397,5222,5007,4818,4705,4521,4480,4482,4426,4281
Marche,0,0,1,2,3,6,12,17,27,34,57,73,94,110,136,152,212,254,337,449,521,528,599,638,656,704,742,816,882,862,938,977,979,987,1000,998,946,984,986,982,997,987,1001,962,974,945,925,960,949,959,937,888,850,839,804,799,792,784,735,727,705,689,668,667,666,640,465,413,399,400,389,387,353,328,303,285,284,277,230,211,189,178,154,151,156,144,125
Molise,0,0,0,0,0,0,0,0,3,3,4,3,3,4,4,3,4,4,5,5,3,3,7,7,19,20,21,24,25,27,26,27,26,26,25,27,29,32,30,31,31,33,34,35,30,30,28,28,27,28,26,27,25,26,27,27,27,27,21,19,19,19,20,20,18,17,17,17,9,8,9,9,9,8,6,8,9,11,13,9,10,8,8,11,9,9,7
P.A. Bolzano,0,1,1,1,1,1,1,1,1,1,1,4,8,8,8,17,8,21,20,26,50,53,71,79,87,99,127,146,145,166,190,223,249,225,234,231,249,269,279,291,291,239,245,325,268,263,258,246,183,190,177,166,180,181,179,162,160,159,157,141,148,141,138,150,136,119,126,112,113,109,103,99,99,87,78,55,61,63,56,56,54,50,48,50,52,46,43
P.A. Trento,0,0,0,0,0,0,0,0,1,1,2,4,6,7,10,19,28,43,58,68,73,73,107,141,169,198,233,235,249,308,308,300,341,351,356,353,354,345,339,343,353,352,354,360,354,345,335,335,322,326,325,312,296,286,276,278,272,254,245,234,224,202,199,201,182,165,158,146,138,136,135,126,116,99,94,87,82,84,80,76,66,53,44,41,41,42,39
Piemonte,2,2,2,2,7,7,11,12,13,26,43,57,110,245,222,306,319,368,556,538,726,1045,1378,1780,2279,1541,1976,2118,2194,2404,2544,2633,2852,3094,2985,2985,3174,3146,3341,3300,3441,3472,3484,3553,3493,3514,3497,3435,3429,3344,3395,3338,3418,3266,3271,3201,3299,3116,3213,3039,2918,2937,2866,2830,2701,2637,2621,2503,2550,2496,2391,2307,2147,2147,2013,2010,2024,2021,1900,1858,1775,1593,1562,1620,1589,1579,1513
Puglia,0,0,0,1,1,1,1,2,2,4,5,5,9,17,20,28,38,58,77,91,116,116,155,156,173,191,209,252,285,317,349,480,530,563,559,590,609,637,645,648,627,574,625,615,639,630,631,627,609,600,611,592,603,590,594,590,584,569,564,536,496,469,464,449,448,449,439,428,416,410,397,384,365,355,349,344,343,340,334,310,296,285,272,263,254,247,242
Sardegna,0,0,0,0,0,0,0,0,1,1,2,2,2,5,8,9,10,12,12,14,16,39,36,42,43,56,65,67,76,80,82,92,93,95,105,113,113,119,117,122,123,126,123,122,112,106,107,113,109,107,107,107,109,113,112,117,115,112,97,90,95,96,95,97,96,87,87,84,86,92,91,94,91,90,90,87,83,84,77,78,76,75,75,76,72,71,68
Sicilia,0,1,1,1,1,1,1,2,2,5,5,7,8,18,19,17,23,28,37,42,56,75,86,100,143,168,206,220,250,250,259,346,425,441,451,484,503,496,503,535,553,556,563,562,563,566,568,562,552,554,552,541,525,521,526,522,526,514,500,476,461,452,445,440,428,415,408,399,396,383,376,367,359,349,310,277,273,271,234,212,203,198,159,145,137,125,118
Toscana,0,2,2,2,5,7,7,7,10,15,26,35,54,91,107,91,87,100,134,160,175,175,329,427,501,601,664,706,838,918,999,1037,1053,1093,1111,1116,1120,1120,1135,1149,1129,1111,1116,1087,1066,1038,1011,997,983,992,1002,977,940,898,883,852,850,833,820,791,738,687,677,671,619,576,546,520,519,513,512,484,462,437,399,364,350,347,307,284,269,238,234,214,197,190,178
Umbria,0,0,0,0,0,0,0,0,1,1,1,2,2,2,4,8,7,8,11,21,25,30,36,54,69,75,92,97,106,105,123,144,149,159,166,173,176,173,171,165,167,159,159,157,155,154,146,137,129,127,127,122,116,111,109,108,113,107,97,100,94,95,91,90,80,77,68,60,60,58,56,56,55,47,47,45,42,40,41,36,26,25,25,25,24,25,25
Valle d'Aosta,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,2,7,6,12,10,28,35,41,47,54,62,63,69,71,70,73,91,90,90,92,91,85,85,85,63,96,109,118,120,118,131,118,109,109,112,112,105,108,107,102,102,99,92,91,88,83,82,86,81,78,76,72,70,74,74,56,50,49,45,45,46,44,45,38,38,37,33,31,30,26,25
Veneto,12,12,16,19,24,24,51,53,49,76,92,117,123,146,186,204,262,360,366,366,426,498,548,646,771,843,942,1113,1206,1318,1407,1447,1536,1559,1586,1633,1680,1718,1670,1714,1691,1674,1714,1579,1554,1530,1521,1465,1428,1427,1427,1402,1388,1359,1287,1264,1273,1230,1205,1189,1159,1105,1097,1099,1067,1042,1012,977,970,955,955,926,902,872,831,435,408,400,393,364,342,311,290,273,263,259,255
